Name1,Name2,Name3,Name4,Name5,Name1Team,Name2Team,Name3Team,Name4Team,Name5Team,Name1Position,Name2Position,Name3Position,Name4Position,Name5Position,Salary,FPPG,p_id1,p_id2,p_id3,p_id4,p_id5
Taylor Heinicke,Darius Slayton,Kyle Rudolph,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,QB,WR,TE,RB,WR,55000,49.459999799728394,63954-53331,63954-63819,63954-14237,63954-90933,63954-56250
Taylor Heinicke,Darius Slayton,Graham Gano,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,QB,WR,K,RB,WR,56500,48.65999984741211,63954-53331,63954-63819,63954-10744,63954-90933,63954-56250
Taylor Heinicke,Kyle Rudolph,Graham Gano,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,QB,TE,K,RB,WR,54500,42.459999799728394,63954-53331,63954-14237,63954-10744,63954-90933,63954-56250
Antonio Gibson,Daniel Jones,Kenny Golladay,Darius Slayton,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,QB,WR,WR,WR,59000,66.57999897003174,63954-90933,63954-63519,63954-54244,63954-63819,63954-56250
Antonio Gibson,Daniel Jones,Kenny Golladay,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,QB,WR,TE,WR,57000,60.37999892234802,63954-90933,63954-63519,63954-54244,63954-14237,63954-56250
Antonio Gibson,Daniel Jones,Kenny Golladay,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,QB,WR,K,WR,58500,59.57999897003174,63954-90933,63954-63519,63954-54244,63954-10744,63954-56250
Antonio Gibson,Daniel Jones,Sterling Shepard,Darius Slayton,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,QB,WR,WR,WR,60000,78.97999858856201,63954-90933,63954-63519,63954-27477,63954-63819,63954-56250
Antonio Gibson,Daniel Jones,Sterling Shepard,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,QB,WR,TE,WR,58000,72.7799985408783,63954-90933,63954-63519,63954-27477,63954-14237,63954-56250
Antonio Gibson,Daniel Jones,Sterling Shepard,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,QB,WR,K,WR,59500,71.97999858856201,63954-90933,63954-63519,63954-27477,63954-10744,63954-56250
Antonio Gibson,Daniel Jones,Darius Slayton,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,QB,WR,TE,WR,55500,59.97999930381775,63954-90933,63954-63519,63954-63819,63954-14237,63954-56250
Antonio Gibson,Daniel Jones,Darius Slayton,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,QB,WR,K,WR,57000,59.179999351501465,63954-90933,63954-63519,63954-63819,63954-10744,63954-56250
Antonio Gibson,Daniel Jones,Kyle Rudolph,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,QB,TE,K,WR,55000,52.97999930381775,63954-90933,63954-63519,63954-14237,63954-10744,63954-56250
Antonio Gibson,Saquon Barkley,Kenny Golladay,Darius Slayton,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,RB,WR,WR,WR,58000,48.39999985694885,63954-90933,63954-64401,63954-54244,63954-63819,63954-56250
Antonio Gibson,Saquon Barkley,Kenny Golladay,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,RB,WR,TE,WR,56000,42.19999980926514,63954-90933,63954-64401,63954-54244,63954-14237,63954-56250
Antonio Gibson,Saquon Barkley,Kenny Golladay,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,RB,WR,K,WR,57500,41.39999985694885,63954-90933,63954-64401,63954-54244,63954-10744,63954-56250
Antonio Gibson,Saquon Barkley,Sterling Shepard,Darius Slayton,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,RB,WR,WR,WR,59000,60.799999475479126,63954-90933,63954-64401,63954-27477,63954-63819,63954-56250
Antonio Gibson,Saquon Barkley,Sterling Shepard,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,RB,WR,TE,WR,57000,54.59999942779541,63954-90933,63954-64401,63954-27477,63954-14237,63954-56250
Antonio Gibson,Saquon Barkley,Sterling Shepard,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,RB,WR,K,WR,58500,53.799999475479126,63954-90933,63954-64401,63954-27477,63954-10744,63954-56250
Antonio Gibson,Saquon Barkley,Darius Slayton,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,RB,WR,TE,WR,54500,41.80000019073486,63954-90933,63954-64401,63954-63819,63954-14237,63954-56250
Antonio Gibson,Saquon Barkley,Darius Slayton,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,RB,WR,K,WR,56000,41.00000023841858,63954-90933,63954-64401,63954-63819,63954-10744,63954-56250
Antonio Gibson,Saquon Barkley,Kyle Rudolph,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,RB,TE,K,WR,54000,34.80000019073486,63954-90933,63954-64401,63954-14237,63954-10744,63954-56250
Antonio Gibson,Saquon Barkley,Kyle Rudolph,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,RB,RB,TE,QB,WR,60000,44.38000011444092,63954-90933,63954-64401,63954-14237,63954-53331,63954-56250
Antonio Gibson,Kenny Golladay,Sterling Shepard,Darius Slayton,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,WR,WR,WR,WR,55500,65.99999904632568,63954-90933,63954-54244,63954-27477,63954-63819,63954-56250
Antonio Gibson,Kenny Golladay,Sterling Shepard,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,WR,WR,TE,WR,53500,59.79999899864197,63954-90933,63954-54244,63954-27477,63954-14237,63954-56250
Antonio Gibson,Kenny Golladay,Sterling Shepard,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,WR,WR,K,WR,55000,58.999999046325684,63954-90933,63954-54244,63954-27477,63954-10744,63954-56250
Antonio Gibson,Kenny Golladay,Darius Slayton,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,WR,WR,TE,WR,51000,46.99999976158142,63954-90933,63954-54244,63954-63819,63954-14237,63954-56250
Antonio Gibson,Kenny Golladay,Darius Slayton,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,WR,WR,K,WR,52500,46.19999980926514,63954-90933,63954-54244,63954-63819,63954-10744,63954-56250
Antonio Gibson,Kenny Golladay,Darius Slayton,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,RB,WR,WR,QB,WR,58500,55.77999973297119,63954-90933,63954-54244,63954-63819,63954-53331,63954-56250
Antonio Gibson,Kenny Golladay,Kyle Rudolph,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,WR,TE,K,WR,50500,39.99999976158142,63954-90933,63954-54244,63954-14237,63954-10744,63954-56250
Antonio Gibson,Kenny Golladay,Kyle Rudolph,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,RB,WR,TE,QB,WR,56500,49.579999685287476,63954-90933,63954-54244,63954-14237,63954-53331,63954-56250
Antonio Gibson,Kenny Golladay,Graham Gano,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,RB,WR,K,QB,WR,58000,48.77999973297119,63954-90933,63954-54244,63954-10744,63954-53331,63954-56250
Antonio Gibson,Sterling Shepard,Darius Slayton,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,WR,WR,TE,WR,52000,59.399999380111694,63954-90933,63954-27477,63954-63819,63954-14237,63954-56250
Antonio Gibson,Sterling Shepard,Darius Slayton,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,WR,WR,K,WR,53500,58.59999942779541,63954-90933,63954-27477,63954-63819,63954-10744,63954-56250
Antonio Gibson,Sterling Shepard,Darius Slayton,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,RB,WR,WR,QB,WR,59500,68.17999935150146,63954-90933,63954-27477,63954-63819,63954-53331,63954-56250
Antonio Gibson,Sterling Shepard,Kyle Rudolph,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,WR,TE,K,WR,51500,52.399999380111694,63954-90933,63954-27477,63954-14237,63954-10744,63954-56250
Antonio Gibson,Sterling Shepard,Kyle Rudolph,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,RB,WR,TE,QB,WR,57500,61.97999930381775,63954-90933,63954-27477,63954-14237,63954-53331,63954-56250
Antonio Gibson,Sterling Shepard,Graham Gano,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,RB,WR,K,QB,WR,59000,61.179999351501465,63954-90933,63954-27477,63954-10744,63954-53331,63954-56250
Antonio Gibson,Darius Slayton,Kyle Rudolph,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,RB,WR,TE,K,WR,49000,39.60000014305115,63954-90933,63954-63819,63954-14237,63954-10744,63954-56250
Antonio Gibson,Darius Slayton,Kyle Rudolph,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,RB,WR,TE,QB,WR,55000,49.1800000667572,63954-90933,63954-63819,63954-14237,63954-53331,63954-56250
Antonio Gibson,Darius Slayton,Graham Gano,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,RB,WR,K,QB,WR,56500,48.38000011444092,63954-90933,63954-63819,63954-10744,63954-53331,63954-56250
Antonio Gibson,Kyle Rudolph,Graham Gano,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,RB,TE,K,QB,WR,54500,42.1800000667572,63954-90933,63954-14237,63954-10744,63954-53331,63954-56250
Logan Thomas,Daniel Jones,Saquon Barkley,Darius Slayton,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,RB,WR,WR,60000,61.779999017715454,63954-26355,63954-63519,63954-64401,63954-63819,63954-56250
Logan Thomas,Daniel Jones,Saquon Barkley,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,RB,TE,WR,58000,55.57999897003174,63954-26355,63954-63519,63954-64401,63954-14237,63954-56250
Logan Thomas,Daniel Jones,Saquon Barkley,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,RB,K,WR,59500,54.779999017715454,63954-26355,63954-63519,63954-64401,63954-10744,63954-56250
Logan Thomas,Daniel Jones,Kenny Golladay,Sterling Shepard,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,WR,WR,59000,79.77999782562256,63954-26355,63954-63519,63954-54244,63954-27477,63954-56250
Logan Thomas,Daniel Jones,Kenny Golladay,Darius Slayton,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,WR,WR,56500,66.97999858856201,63954-26355,63954-63519,63954-54244,63954-63819,63954-56250
Logan Thomas,Daniel Jones,Kenny Golladay,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,TE,WR,54500,60.779998540878296,63954-26355,63954-63519,63954-54244,63954-14237,63954-56250
Logan Thomas,Daniel Jones,Kenny Golladay,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,K,WR,56000,59.97999858856201,63954-26355,63954-63519,63954-54244,63954-10744,63954-56250
Logan Thomas,Daniel Jones,Kenny Golladay,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,QB,WR,RB,WR,60000,69.27999877929688,63954-26355,63954-63519,63954-54244,63954-90933,63954-56250
Logan Thomas,Daniel Jones,Sterling Shepard,Darius Slayton,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,WR,WR,57500,79.37999820709229,63954-26355,63954-63519,63954-27477,63954-63819,63954-56250
Logan Thomas,Daniel Jones,Sterling Shepard,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,TE,WR,55500,73.17999815940857,63954-26355,63954-63519,63954-27477,63954-14237,63954-56250
Logan Thomas,Daniel Jones,Sterling Shepard,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,K,WR,57000,72.37999820709229,63954-26355,63954-63519,63954-27477,63954-10744,63954-56250
Logan Thomas,Daniel Jones,Darius Slayton,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,TE,WR,53000,60.37999892234802,63954-26355,63954-63519,63954-63819,63954-14237,63954-56250
Logan Thomas,Daniel Jones,Darius Slayton,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,WR,K,WR,54500,59.57999897003174,63954-26355,63954-63519,63954-63819,63954-10744,63954-56250
Logan Thomas,Daniel Jones,Darius Slayton,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,QB,WR,RB,WR,58500,68.8799991607666,63954-26355,63954-63519,63954-63819,63954-90933,63954-56250
Logan Thomas,Daniel Jones,Kyle Rudolph,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,QB,TE,K,WR,52500,53.37999892234802,63954-26355,63954-63519,63954-14237,63954-10744,63954-56250
Logan Thomas,Daniel Jones,Kyle Rudolph,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,QB,TE,QB,WR,58500,62.95999884605408,63954-26355,63954-63519,63954-14237,63954-53331,63954-56250
Logan Thomas,Daniel Jones,Kyle Rudolph,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,QB,TE,RB,WR,56500,62.679999113082886,63954-26355,63954-63519,63954-14237,63954-90933,63954-56250
Logan Thomas,Daniel Jones,Graham Gano,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,QB,K,QB,WR,60000,62.15999889373779,63954-26355,63954-63519,63954-10744,63954-53331,63954-56250
Logan Thomas,Daniel Jones,Graham Gano,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,QB,K,RB,WR,58000,61.8799991607666,63954-26355,63954-63519,63954-10744,63954-90933,63954-56250
Logan Thomas,Saquon Barkley,Kenny Golladay,Sterling Shepard,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,WR,WR,58000,61.59999871253967,63954-26355,63954-64401,63954-54244,63954-27477,63954-56250
Logan Thomas,Saquon Barkley,Kenny Golladay,Darius Slayton,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,WR,WR,55500,48.799999475479126,63954-26355,63954-64401,63954-54244,63954-63819,63954-56250
Logan Thomas,Saquon Barkley,Kenny Golladay,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,TE,WR,53500,42.59999942779541,63954-26355,63954-64401,63954-54244,63954-14237,63954-56250
Logan Thomas,Saquon Barkley,Kenny Golladay,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,K,WR,55000,41.799999475479126,63954-26355,63954-64401,63954-54244,63954-10744,63954-56250
Logan Thomas,Saquon Barkley,Kenny Golladay,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,RB,WR,59000,51.09999966621399,63954-26355,63954-64401,63954-54244,63954-90933,63954-56250
Logan Thomas,Saquon Barkley,Sterling Shepard,Darius Slayton,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,WR,WR,56500,61.1999990940094,63954-26355,63954-64401,63954-27477,63954-63819,63954-56250
Logan Thomas,Saquon Barkley,Sterling Shepard,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,TE,WR,54500,54.999999046325684,63954-26355,63954-64401,63954-27477,63954-14237,63954-56250
Logan Thomas,Saquon Barkley,Sterling Shepard,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,K,WR,56000,54.1999990940094,63954-26355,63954-64401,63954-27477,63954-10744,63954-56250
Logan Thomas,Saquon Barkley,Sterling Shepard,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,RB,WR,60000,63.49999928474426,63954-26355,63954-64401,63954-27477,63954-90933,63954-56250
Logan Thomas,Saquon Barkley,Darius Slayton,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,TE,WR,52000,42.19999980926514,63954-26355,63954-64401,63954-63819,63954-14237,63954-56250
Logan Thomas,Saquon Barkley,Darius Slayton,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,RB,WR,K,WR,53500,41.39999985694885,63954-26355,63954-64401,63954-63819,63954-10744,63954-56250
Logan Thomas,Saquon Barkley,Darius Slayton,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,QB,WR,59500,50.97999978065491,63954-26355,63954-64401,63954-63819,63954-53331,63954-56250
Logan Thomas,Saquon Barkley,Darius Slayton,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,RB,WR,RB,WR,57500,50.700000047683716,63954-26355,63954-64401,63954-63819,63954-90933,63954-56250
Logan Thomas,Saquon Barkley,Kyle Rudolph,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,RB,TE,K,WR,51500,35.19999980926514,63954-26355,63954-64401,63954-14237,63954-10744,63954-56250
Logan Thomas,Saquon Barkley,Kyle Rudolph,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,RB,TE,QB,WR,57500,44.77999973297119,63954-26355,63954-64401,63954-14237,63954-53331,63954-56250
Logan Thomas,Saquon Barkley,Kyle Rudolph,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,RB,TE,RB,WR,55500,44.5,63954-26355,63954-64401,63954-14237,63954-90933,63954-56250
Logan Thomas,Saquon Barkley,Graham Gano,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,RB,K,QB,WR,59000,43.97999978065491,63954-26355,63954-64401,63954-10744,63954-53331,63954-56250
Logan Thomas,Saquon Barkley,Graham Gano,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,RB,K,RB,WR,57000,43.700000047683716,63954-26355,63954-64401,63954-10744,63954-90933,63954-56250
Logan Thomas,Kenny Golladay,Sterling Shepard,Darius Slayton,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,WR,WR,53000,66.39999866485596,63954-26355,63954-54244,63954-27477,63954-63819,63954-56250
Logan Thomas,Kenny Golladay,Sterling Shepard,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,TE,WR,51000,60.19999861717224,63954-26355,63954-54244,63954-27477,63954-14237,63954-56250
Logan Thomas,Kenny Golladay,Sterling Shepard,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,K,WR,52500,59.39999866485596,63954-26355,63954-54244,63954-27477,63954-10744,63954-56250
Logan Thomas,Kenny Golladay,Sterling Shepard,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,QB,WR,58500,68.97999858856201,63954-26355,63954-54244,63954-27477,63954-53331,63954-56250
Logan Thomas,Kenny Golladay,Sterling Shepard,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,RB,WR,56500,68.69999885559082,63954-26355,63954-54244,63954-27477,63954-90933,63954-56250
Logan Thomas,Kenny Golladay,Darius Slayton,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,TE,WR,48500,47.399999380111694,63954-26355,63954-54244,63954-63819,63954-14237,63954-56250
Logan Thomas,Kenny Golladay,Darius Slayton,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,K,WR,50000,46.59999942779541,63954-26355,63954-54244,63954-63819,63954-10744,63954-56250
Logan Thomas,Kenny Golladay,Darius Slayton,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,QB,WR,56000,56.179999351501465,63954-26355,63954-54244,63954-63819,63954-53331,63954-56250
Logan Thomas,Kenny Golladay,Darius Slayton,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,RB,WR,54000,55.89999961853027,63954-26355,63954-54244,63954-63819,63954-90933,63954-56250
Logan Thomas,Kenny Golladay,Kyle Rudolph,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,WR,TE,K,WR,48000,40.399999380111694,63954-26355,63954-54244,63954-14237,63954-10744,63954-56250
Logan Thomas,Kenny Golladay,Kyle Rudolph,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,QB,WR,54000,49.97999930381775,63954-26355,63954-54244,63954-14237,63954-53331,63954-56250
Logan Thomas,Kenny Golladay,Kyle Rudolph,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,RB,WR,52000,49.69999957084656,63954-26355,63954-54244,63954-14237,63954-90933,63954-56250
Logan Thomas,Kenny Golladay,Graham Gano,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,K,QB,WR,55500,49.179999351501465,63954-26355,63954-54244,63954-10744,63954-53331,63954-56250
Logan Thomas,Kenny Golladay,Graham Gano,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,K,RB,WR,53500,48.89999961853027,63954-26355,63954-54244,63954-10744,63954-90933,63954-56250
Logan Thomas,Kenny Golladay,Taylor Heinicke,Antonio Gibson,Terry McLaurin,WAS,NYG,WAS,WAS,WAS,TE,WR,QB,RB,WR,59500,58.47999954223633,63954-26355,63954-54244,63954-53331,63954-90933,63954-56250
Logan Thomas,Sterling Shepard,Darius Slayton,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,TE,WR,49500,59.79999899864197,63954-26355,63954-27477,63954-63819,63954-14237,63954-56250
Logan Thomas,Sterling Shepard,Darius Slayton,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,WR,WR,K,WR,51000,58.999999046325684,63954-26355,63954-27477,63954-63819,63954-10744,63954-56250
Logan Thomas,Sterling Shepard,Darius Slayton,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,QB,WR,57000,68.57999897003174,63954-26355,63954-27477,63954-63819,63954-53331,63954-56250
Logan Thomas,Sterling Shepard,Darius Slayton,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,WR,RB,WR,55000,68.29999923706055,63954-26355,63954-27477,63954-63819,63954-90933,63954-56250
Logan Thomas,Sterling Shepard,Kyle Rudolph,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,WR,TE,K,WR,49000,52.79999899864197,63954-26355,63954-27477,63954-14237,63954-10744,63954-56250
Logan Thomas,Sterling Shepard,Kyle Rudolph,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,QB,WR,55000,62.37999892234802,63954-26355,63954-27477,63954-14237,63954-53331,63954-56250
Logan Thomas,Sterling Shepard,Kyle Rudolph,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,RB,WR,53000,62.09999918937683,63954-26355,63954-27477,63954-14237,63954-90933,63954-56250
Logan Thomas,Sterling Shepard,Graham Gano,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,K,QB,WR,56500,61.57999897003174,63954-26355,63954-27477,63954-10744,63954-53331,63954-56250
Logan Thomas,Sterling Shepard,Graham Gano,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,K,RB,WR,54500,61.29999923706055,63954-26355,63954-27477,63954-10744,63954-90933,63954-56250
Logan Thomas,Darius Slayton,Kyle Rudolph,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,TE,WR,TE,K,WR,46500,39.99999976158142,63954-26355,63954-63819,63954-14237,63954-10744,63954-56250
Logan Thomas,Darius Slayton,Kyle Rudolph,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,QB,WR,52500,49.579999685287476,63954-26355,63954-63819,63954-14237,63954-53331,63954-56250
Logan Thomas,Darius Slayton,Kyle Rudolph,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,TE,RB,WR,50500,49.299999952316284,63954-26355,63954-63819,63954-14237,63954-90933,63954-56250
Logan Thomas,Darius Slayton,Graham Gano,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,K,QB,WR,54000,48.77999973297119,63954-26355,63954-63819,63954-10744,63954-53331,63954-56250
Logan Thomas,Darius Slayton,Graham Gano,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,WR,K,RB,WR,52000,48.5,63954-26355,63954-63819,63954-10744,63954-90933,63954-56250
Logan Thomas,Darius Slayton,Taylor Heinicke,Antonio Gibson,Terry McLaurin,WAS,NYG,WAS,WAS,WAS,TE,WR,QB,RB,WR,58000,58.079999923706055,63954-26355,63954-63819,63954-53331,63954-90933,63954-56250
Logan Thomas,Kyle Rudolph,Graham Gano,Taylor Heinicke,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,TE,K,QB,WR,52000,42.579999685287476,63954-26355,63954-14237,63954-10744,63954-53331,63954-56250
Logan Thomas,Kyle Rudolph,Graham Gano,Antonio Gibson,Terry McLaurin,WAS,NYG,NYG,WAS,WAS,TE,TE,K,RB,WR,50000,42.299999952316284,63954-26355,63954-14237,63954-10744,63954-90933,63954-56250
Logan Thomas,Kyle Rudolph,Taylor Heinicke,Antonio Gibson,Terry McLaurin,WAS,NYG,WAS,WAS,WAS,TE,TE,QB,RB,WR,56000,51.87999987602234,63954-26355,63954-14237,63954-53331,63954-90933,63954-56250
Logan Thomas,Graham Gano,Taylor Heinicke,Antonio Gibson,Terry McLaurin,WAS,NYG,WAS,WAS,WAS,TE,K,QB,RB,WR,57500,51.079999923706055,63954-26355,63954-10744,63954-53331,63954-90933,63954-56250
Dustin Hopkins,Daniel Jones,Saquon Barkley,Darius Slayton,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,K,QB,RB,WR,WR,59500,64.77999901771545,63954-24912,63954-63519,63954-64401,63954-63819,63954-56250
Dustin Hopkins,Daniel Jones,Saquon Barkley,Kyle Rudolph,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,K,QB,RB,TE,WR,57500,58.57999897003174,63954-24912,63954-63519,63954-64401,63954-14237,63954-56250
Dustin Hopkins,Daniel Jones,Saquon Barkley,Graham Gano,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,K,QB,RB,K,WR,59000,57.779999017715454,63954-24912,63954-63519,63954-64401,63954-10744,63954-56250
Dustin Hopkins,Daniel Jones,Kenny Golladay,Sterling Shepard,Terry McLaurin,WAS,NYG,NYG,NYG,WAS,K,QB,WR,WR,WR,58500,82.77999782562256,63954-24912,63954-63519,63954-54244,63954-27477,63954-56250
